"","I.12.2_data$Y","x1","x2"
"124041",1.28761027119555,4.02251014600321,0.320101186686856
"124117",0.157775807137542,1.40807289103583,0.112050880421024
"124355",0.0551265350446844,0.832310320768019,0.0662331508683156
"124404",0.52897156369202,2.57822666067416,0.205168758728801
"124466",0.0692274993793641,0.932704891113159,0.0742222969333236
"124758",0.211024227914418,1.62843748930734,0.129586937969709
"124851",0.0112723741576732,0.37636794678751,0.0299504095762898
"124879",0.00799555251391742,0.31697803734085,0.0252243107471819
"124962",0.373903341466586,2.16762726565625,0.172494297054981
"125167",0.136573815265105,1.31005235728895,0.104250654185863
"125276",0.0433894880963495,0.738409363555239,0.0587607501175784
"125409",0.0371413604713156,0.683177942269847,0.0543655732617978
"125736",0.147133604658655,1.35975564200604,0.108205915911178
"125978",0.184814478187844,1.52395775131985,0.121272704592882
"125989",0.149932143781982,1.37262627316024,0.109230128195629
"126066",0.258106596266613,1.80096172827104,0.14331598068683
"126122",0.16307504871486,1.43152418774732,0.113917075317798
"126151",0.0432478620928412,0.737203271382689,0.0586647723520355
"126363",0.00734898096676257,0.30389145836336,0.0241829138809669
"126491",0.226701266574204,1.68784244955389,0.134314234503418
"126528",0.0131542037827357,0.406571764723845,0.0323539530386975
"126667",0.0298877602680792,0.612846369298051,0.0487687645148529
"126758",0.249453221508877,1.77051451065118,0.140893068093032
"126804",0.187355310050677,1.53439768725874,0.122103488298001
"126853",0.0174622759455393,0.468441491866227,0.037277389489926
"127033",0.0623133950552423,0.884902941854728,0.0704183386763699
"127142",0.182420383261644,1.51405486812046,0.120484658186859
"127147",0.721202762712664,3.01046528037562,0.239565215189154
"127174",0.0518990128922426,0.807578002748543,0.0642650155348554
"127272",0.400698389579942,2.24395286671499,0.17856809540146
"127274",0.0606731629218328,0.873178934480869,0.0694853718131722
"127457",0.239430151568251,1.73458007046629,0.138033496201699
"127522",0.0634383518288346,0.892854881963047,0.0710511339640748
"127649",0.130509541850296,1.28063705693731,0.101909858959115
"127764",0.0551137691102498,0.832213944003355,0.0662254814490679
"127777",0.0642704040538774,0.8986911131616,0.0715155664862132
"127810",0.211807531657807,1.6314569996554,0.129827222968515
"127903",0.0386091368556066,0.696546281899535,0.0554293919282959
"127925",0.116390938809725,1.20938483256415,0.096239787101474
"128018",0.140889973552786,1.3305922078201,0.105885163557064
"128110",0.804404840467831,3.17937876782607,0.253006923430469
"128137",0.00375148905021723,0.217123471234088,0.0172781368540881
"128146",0.0376459632078495,0.687803115582044,0.0547336328594443
"128393",0.0129532227535749,0.403453835985944,0.0321058361532748
"128404",0.845296584363596,3.2591885735816,0.259357985977068
"128416",0.012975616212303,0.403802429751837,0.0321335763637613
"128447",0.0415809820630859,0.722856853819453,0.0575231207166108
"128588",1.10635215741882,3.7286500560016,0.296716543736264
"128738",0.0383642928403238,0.694334157441008,0.0552533566571414
"128790",0.0178939763402517,0.474196518814908,0.0377353599831808
"128804",0.0209881687261135,0.513561200568194,0.0408679018253182
"128852",0.120868148880457,1.23242604415168,0.0980733484609653
"128884",0.0217688336982319,0.523025077882823,0.0416210132530374
"129013",0.22437452789065,1.67915856127281,0.133623192630821
"129040",0.021553048689481,0.520426361458897,0.0414142139707565
"129091",0.0052138098222335,0.255966143345116,0.0203691384887719
"129188",0.0333959904821186,0.647816635655425,0.0515516098908611
"129254",0.0494457405482852,0.788259792854614,0.0627277212367027
"129307",0.00383633130504694,0.219564935676642,0.0174724224212958
"129641",0.276677276887538,1.86462575385531,0.148382202871262
"129653",0.060750174123535,0.873732912807566,0.069529456007702
"129747",0.216642923158121,1.64997432203749,0.131300784663483
"129872",0.0106673121074414,0.366127569845742,0.0291355062715865
"129916",0.0211547312038356,0.515594988876489,0.041029745556552
"129998",0.0520461811254339,0.80872220266558,0.0643560680711963
"130066",0.0271567594965946,0.584176261516356,0.0464872698286359
"130118",0.00906941453978301,0.33759387488841,0.0268648669730186
"130144",0.0377036024222733,0.68832945711682,0.0547755177879514
"130228",0.0153172201864587,0.438727552867134,0.0349128293547076
"130402",0.0593708032189275,0.863756630609127,0.0687355686949214
"130405",0.0342808733115508,0.65634301932514,0.0522301179447277
"130521",0.209771653025291,1.62359734426445,0.12920177146528
"130565",0.0418977376763844,0.725604919735696,0.057741804853867
"130764",0.205621748219279,1.60745733831287,0.127917390600917
"130767",0.0103651331988741,0.360904565285963,0.0287198727748463
"130958",0.113062563285323,1.19196731199006,0.0948537448535884
"131248",0.0116900805047049,0.383277815864441,0.0305002794861455
"131328",0.0319745347027887,0.633879999129908,0.0504425675943056
"131787",0.029423936327622,0.608072437153835,0.0483888670654844
"131830",0.0772535525847728,0.985290197381533,0.0784069026466301
"131881",0.442362135324837,2.35772910620606,0.187622120862165
"131990",0.0492054547419107,0.786342152332511,0.0625751202526197
"132270",0.129947637346086,1.27787721293998,0.101690237551946
"132347",0.0492811639072143,0.786946866036733,0.0626232418402108
"132469",0.0490176170047222,0.784839819271457,0.062455568386201
"132482",0.0577570882014144,0.851937190140919,0.0677950075073736
"132722",0.721382674498854,3.01084075343254,0.239595094385658
"132755",0.0220571527576927,0.526477308391065,0.0418957330280771
"132798",0.742634248422284,3.05486778708842,0.243098654403661
"133146",0.755748777589775,3.08172341889113,0.245235757679289
"133183",0.0501089719327261,0.793528772264218,0.0631470132957466
"133259",0.0984517055995637,1.11228621324725,0.0885129244856326
"133300",0.0675779739277772,0.921525835635632,0.0733326959641501
"133352",0.118335777386527,1.21944710241051,0.0970405170938609
"133489",0.374435278551697,2.16916861524673,0.17261695375816
"133692",0.0159014482968597,0.447016210671839,0.0355724197853156
"133704",0.0322693285283579,0.63679536883041,0.0506745653436932
"133798",0.0479076692080232,0.775903039392257,0.0617444020396516
"133840",0.177472640261479,1.49338105366132,0.118839488304991
"133849",0.0692894291606993,0.933121989072561,0.0742554885343198
"133888",0.0783240689998081,0.992093382235881,0.0789482828957988
"133893",0.0652278456198004,0.905360305311988,0.0720462839347953
"134098",0.0195416770561248,0.495548137231272,0.0394344677901689
"134233",0.00603442902279488,0.275374057504489,0.0219135712255556
"134282",0.649907265410227,2.85779207818022,0.227415867785621
"134285",0.141023626755725,1.33122318158658,0.105935374854012
"134435",0.0570324189943646,0.846575758049215,0.0673683582976505
"134492",0.333758140980989,2.04795715168229,0.162971251965318
"134519",0.0606263646564948,0.872842120474717,0.0694585690061814
"134645",0.524846005908356,2.56815292101357,0.2043671159976
"134677",0.169809993069331,1.46078585252287,0.116245644613862
"134823",0.264003811772124,1.8214197051564,0.144943974760312
"134873",0.00514823425816456,0.254351370544049,0.0202406389521419
"134991",0.0532613904263395,0.818109021789556,0.0651030474029414
"135227",0.0277634180787394,0.590665219137575,0.0470036446691013
"135598",0.057579373464964,0.850625503205339,0.0676906267775802
"135621",0.0131610134754477,0.406676988521665,0.0323623264824745
"135625",0.0545178875539836,0.82770283321692,0.0658664986588197
"135723",0.139486371112629,1.32394767081382,0.105356408102511
"135837",0.00705531812792871,0.297757858666667,0.023694817525629
"135857",0.101598097304343,1.12992006108401,0.0899161815101085
"135946",0.0510032973096916,0.80057875099701,0.0637080327777549
"135949",0.0247672212885816,0.557883573696307,0.0443949642117695
"135984",0.746137635904108,3.06206499965184,0.243671390381636
"136071",0.045051968652393,0.752422577407445,0.0598758862441695
"136080",0.0236178019984195,0.54478440966009,0.0433525658584017
"136103",0.046979837911059,0.768352819083062,0.061143574597831
"136140",0.00910810622645043,0.338313225334938,0.0269221110627088
"136207",0.0318235527427204,0.63238165535587,0.050323333185261
"136236",0.0245306532445627,0.55521282413459,0.0441824327145155
"136477",0.00675258860207649,0.291299727051006,0.0231808957407438
"136500",0.014275904927626,0.423552018264469,0.0337051986816695
"136529",0.00778849042450766,0.312846699200664,0.0248955493038845
"136717",0.0145490829689416,0.42758527650842,0.0340261551748149
"136880",0.171239475400725,1.46692150836163,0.116733904591786
"136904",0.107837240583115,1.16409738905181,0.0926359268539821
"136944",0.0620006086769777,0.88267923219636,0.0702413814843047
"137034",0.205939558832006,1.60869910811208,0.128016207501781
"137162",0.1412722079689,1.33239593321431,0.106028699463298
"137184",0.0717950582542045,0.949843834691703,0.0755861707282729
"137331",0.0532946546532742,0.818364455568132,0.065123374177188
"137339",0.238399805058449,1.73084381292924,0.137736174273857
"137341",0.752338443471226,3.07476238237844,0.24468181599427
"137395",0.343728247073612,2.07832060648761,0.165387498926124
"137488",0.204613113515536,1.60350996784996,0.127603268840223
"137519",0.0183110110246845,0.479690474014027,0.0381725550467134
"137911",0.126395662297997,1.26029152837112,0.100290813238552
"137931",0.197917265552602,1.57705475805837,0.125498030135791
"137945",0.0187785503496449,0.48577589822267,0.0386568177185217
"138061",0.117248964953886,1.21383439882076,0.0965938723336511
"138159",0.0697402108044468,0.936152410503874,0.0744966418095424
"138340",0.179620347250549,1.50239004703515,0.119556401218855
"138398",0.396743367122277,2.23285113477081,0.177684647643561
"138490",0.017593868779359,0.470203228000221,0.0374175839970003
"138530",0.051936084216917,0.807866376654178,0.0642879636011257
"138626",0.0876401150377118,1.04943707112383,0.0835115486666191
"138802",0.115220705840736,1.2032896958101,0.0957547515298598
"138839",0.23214203028231,1.70797622574124,0.135916429505079
"138957",0.0913942259289148,1.07167799036614,0.0852814247847802
"138973",0.00931723684142269,0.342175176263678,0.0272294353528524
"138996",0.538314894315301,2.60089685862313,0.206972795761027
"139010",0.133574216226473,1.29558600857852,0.103099458732985
"139225",0.0502359262002907,0.794533364175759,0.0632269561800025
"139454",0.135311796875886,1.30398550146743,0.103767869139353
"139920",0.0332921319993348,0.646808525953243,0.0514713870697206
"139928",0.0732377611146793,0.959339798576586,0.0763418355241234
"139956",0.166499752606853,1.44647765224936,0.115107034213723
"139996",0.159689612540891,1.41658704443188,0.112728415220636
"140063",0.157214265330148,1.4055649127674,0.11185130185173
"140083",0.104135920356657,1.1439451776502,0.0910322648245826
"140154",0.0479046936121609,0.77587894294003,0.0617424845049102
"140311",0.506059789495135,2.52177216810331,0.200676252952604
"140351",0.0172899966048747,0.46612498887945,0.0370930480394096
"140366",0.31768956409972,1.99805025031687,0.158999786941964
"140385",0.0309420818295385,0.623562080189142,0.0496214936933833
"140437",0.0428328187430016,0.733657327900586,0.0583825951354849
"140513",0.080633648737931,1.00661428264698,0.0801038194350846
"140564",0.13547428599902,1.30476821182131,0.103830155250267
"140589",0.180113713324955,1.50445195149923,0.119720482362675
"141050",0.0988373063940174,1.11446230204175,0.0886860921297586
"141059",0.20761407042341,1.61522609986845,0.128535609002553
"141154",0.0533186401345739,0.81854858901882,0.0651380270516207
"141197",0.00435018924159105,0.233807806226463,0.0186058340472068
"141454",0.383149245943487,2.19426421042183,0.174613997769134
"141701",0.0538716732941998,0.822782724800777,0.0654749688713311
"141772",0.040576763479734,0.714074679720218,0.0568242575071173
"141821",0.050698258929974,0.798181126823228,0.0635172359082879
"142016",0.0696394500467072,0.935475888875322,0.0744428059288961
"142135",0.097376899738151,1.1061980886744,0.0880284469256689
"142170",0.484872687287083,2.46841849961261,0.196430502916413
"142349",0.157359571004745,1.40621431117813,0.111902979335282
"142463",0.0557817055459665,0.837241652924452,0.0666255738126778
"142536",0.516864198778143,2.54854999541699,0.202807164743721
"142694",0.0201986494617491,0.50380920500311,0.0400918626757215
"142893",0.00771344557619157,0.311335856952123,0.0247753202978408
"142942",0.0516066376827057,0.805300028114885,0.0640837400732631
"143073",0.00793017492598547,0.315679453174627,0.0251209727026442
"143091",0.197999276987102,1.57738146812846,0.125524028897097
"143134",0.0802849911281844,1.00443563919611,0.0799304484978644
"143203",0.0622672218051077,0.884575031486583,0.0703922443983793
"143225",0.0142288011624823,0.422852679790228,0.0336495470941346
"143380",0.122961817697401,1.24305421144889,0.0989191111416441
"143392",0.96378189217246,3.4801207519923,0.27693921011813
"143467",0.0196822029796046,0.49732671067293,0.0395760021676148
"143501",0.0291923705445433,0.605674951912685,0.0481980812519249
"143623",0.0397797098266766,0.707026574192005,0.0562633870899932
"143668",0.196803991696202,1.57261307957162,0.125144572592396
"143727",0.204582723632862,1.6033908838663,0.127593792437902
"143741",0.035302193053456,0.666048377679418,0.0530024458230084
"143803",0.014400587960996,0.42539760857644,0.0338520660922058
"143995",0.076173510303257,0.978378536900434,0.0778568901813602
"144003",0.787426912373329,3.14564753470629,0.25032267718667
"144033",0.0447122970305637,0.749580746487911,0.0596497405250319
"144069",0.00894653569503604,0.335299095224572,0.0266822542096153
"144207",0.0126232909906947,0.398282503961661,0.0316943146262579
"144403",0.0612657478427687,0.877432671695161,0.0698238734653065
"144474",0.471028006241736,2.43292262437101,0.193605830914377
"144928",0.0670504959238943,0.917922317876756,0.0730459371322278
"144991",0.309044386480323,1.9706766088831,0.156821461769659
"145002",0.0506578462684256,0.797862939817527,0.0634919153908954
"145026",0.0621391980152393,0.883665203534998,0.0703198425904503
"145046",0.037747668832996,0.688731585150211,0.0548075181200863
"145089",0.517165229127816,2.54929204644743,0.202866215288481
"145091",0.534075547007748,2.59063530041686,0.20615620690485
"145115",0.213751399583502,1.63892626634155,0.130421608325701
"145187",0.0201683144804585,0.503430744421106,0.0400617457395258
"145287",1.50535334365101,4.34934799962976,0.346110116683962
"145305",0.138520893848144,1.31935775661042,0.104991154335591
"145376",0.144925927198903,1.34951580680296,0.107391055716669
"145482",0.0618493705650298,0.881602014961968,0.0701556592604861
"145540",0.24496556880197,1.75451649331742,0.139619986323863
"145828",0.0518322995952477,0.807058787516982,0.0642236976995397
"145999",0.0257188226763144,0.568500006609983,0.045239793099877
"146010",0.0412049200627087,0.719580639430385,0.0572624078592863
"146039",0.191688474681899,1.55204008174852,0.123507425443513
"146115",0.0325702938370955,0.639758066284061,0.0509103293160103
"146235",1.2087948472852,3.89745609952358,0.310149701861418
"146412",0.432613593398727,2.33160518687408,0.185543245414856
"146672",0.00593139792792547,0.273013085077535,0.021725691009429
"146791",1.65587639706692,4.56161774999974,0.363002006704094
"146886",0.0666006745085891,0.91483810537233,0.0728005032994153
"146950",0.0451132838863522,0.752934422739922,0.0599166176015506
"147388",0.0942535498805835,1.08831293271669,0.0866051914363492
"147536",0.0757841481130315,0.975874834126714,0.077657651845125
"147622",0.00666700952606151,0.289447944532263,0.0230335355700492
"147783",0.0138093456751387,0.416573349718379,0.0331498538840144
"147784",0.229719753042985,1.69904195185911,0.13520546257944
"147938",0.510134870350448,2.53190518071507,0.201482612475391
"147957",0.184202922031126,1.5214342530951,0.121071890984705
"148033",0.0552669005398154,0.833369278825568,0.0663174200730086
"148406",0.0650247941161086,0.903950032903049,0.0719340580223008
"148454",0.0522416520474649,0.81023944679017,0.0644768065223491
"148557",0.029288901737972,0.606675526230377,0.0482777044262206
"148640",0.119034340599323,1.22304114395508,0.0973265218326086
"148850",0.17483894245289,1.48225873203217,0.117954402072023
"148870",0.0131131671794517,0.405937087126861,0.0323034470002826
"148905",0.0459909542463938,0.760223240876139,0.0604966433193891
"148948",0.139593241739089,1.32445475987412,0.105396760967778
"149047",0.0976266680294925,1.10761585953958,0.0881412695463517
"149063",0.456356951559689,2.39473392796323,0.19056687101261
"149319",0.473632114209392,2.43963863758912,0.194140274265143
"149326",0.0114477135488895,0.379283813446298,0.0301824468723613
"149788",0.03140295879138,0.628188839888079,0.0499896795316754
"149797",0.134015627922833,1.29772495105642,0.103269670367158
"149897",0.0102088423073841,0.358173276471233,0.0285025237169084
"149898",0.319247237993302,2.00294261281604,0.159389108779535
"149946",0.0431751201354993,0.736583030582545,0.0586154151574103
"149970",0.00952083723493032,0.34589358082093,0.0275253365857035
"150140",0.316882976602523,1.99551219624652,0.158797815016399
"150285",0.0470068617024664,0.768573773668552,0.0611611576050708
"150286",0.00517405267502662,0.254988359523726,0.0202913289245472
"150526",0.0850639818610563,1.03389821646,0.0822750059017513
"150534",0.259379806870873,1.80539823391414,0.143669026588407
"150742",0.11429878298545,1.19846604781503,0.0953708978187848
"150871",0.257670389654674,1.79943924952941,0.143194825678088
"150980",0.129525560882823,1.27580022028776,0.101524955728263
"151019",0.0884014232214112,1.05398531632897,0.0838734865200149
"151113",0.10730996696838,1.16124795609693,0.0924091761840934
"151128",0.042619372834224,0.73182705223735,0.0582369464259725
"151146",0.0232136262462518,0.540102796431953,0.0429800149149505
"151153",0.0774363227968584,0.986455032567868,0.0784995972855264
"151165",0.884203083353566,3.33335021319093,0.26525958174288
"151494",0.0490758709572184,0.785306043954121,0.0624926693676198
"151536",0.0798844082837196,1.00192668434472,0.0797307922145677
"151579",0.0139931424568722,0.419336397385894,0.0333697302311561
"151741",0.321164476217108,2.00894794265823,0.159866997744175
"151872",0.166044221848628,1.4444975701339,0.114949464285521
"152419",0.49029935243967,2.48219325894202,0.197526663435001
"152729",0.184933037025713,1.52444648384393,0.12131159669141
"152803",0.0188077613643764,0.486153576281384,0.0386868723834925
"152864",0.122607952928819,1.24126426548557,0.0987766717676799
"152928",0.0872323892137158,1.04699309092065,0.083317062901542
"153098",0.0281444687687546,0.594704821985182,0.0473251060497637
"153304",0.0541040260711848,0.824555179075033,0.0656160163009072
"153410",0.0859898058835528,1.03950938898575,0.082721528823759
"153861",0.157136348042753,1.40521656213274,0.111823580989013
"153907",0.10077181008264,1.12531591696655,0.0895497953626076
"154162",1.65241809464119,4.55685178463535,0.36262274323092
"154183",0.0638803239197844,0.895959723057529,0.0712982093679256
"154335",0.0816508861221657,1.01294387603755,0.0806075124730199
"154434",0.0772997867700768,0.985584988199254,0.0784303613545393
"154654",0.0384402411615464,0.695021091004681,0.0553080210932585
"154759",0.0942989921767542,1.08857525429051,0.0866260663239258
"154838",0.0697672135077663,0.936333627330407,0.0745110625863993
"155076",0.0720860273827526,0.951766639575329,0.0757391826791879
"155083",0.00817725630759543,0.320559562905009,0.0255093194958548
"155285",0.31512116815782,1.98995713207621,0.15835575705545
"155438",0.0322506742666401,0.636611282807315,0.0506599162434284
"155570",0.0516586353885014,0.805705627213785,0.0641160166240149
"155605",0.0819621122621178,1.01487254323954,0.0807609909324077
"155674",0.150278217122386,1.3742095079081,0.109356118013728
"155711",0.0301197523778465,0.615220262339225,0.0489576729207902
"155712",0.872560140823052,3.31133116931845,0.263507361905649
"156051",0.0434744595687585,0.739132039083676,0.0588182588088795
"156081",0.0864573222641653,1.04233140310392,0.08294609757195
"156307",0.00790365112070789,0.315151089462516,0.0250789268543778
"156450",0.0344989739537406,0.658427590945146,0.0523960028835042
"156468",0.147255628977563,1.36031937749289,0.108250776555841
"156668",0.211965639579546,1.63206580273782,0.129875669978483
"156737",0.145288940718063,1.35120489757506,0.107525469289525
"156812",0.0448448364835497,0.750690905361602,0.0597380841612145
"156909",0.0339691477888598,0.653352049486915,0.0519921041275316
"157070",0.0284273972633639,0.597686547960593,0.0475623842637298
"157292",0.0109680361331007,0.371252484113207,0.0295433339908811
"157525",0.0703048560430019,0.939934506774558,0.0747976114679067
"157786",0.0230357884689683,0.538029976204892,0.0428150651223117
"157790",0.0838527383405871,1.02651088012583,0.0816871403548188
"158128",0.051560078871035,0.804936680738936,0.0640548258077922
"158182",0.137689748539959,1.31539363308138,0.104675699408255
"158199",0.0431076053873824,0.736006892355903,0.0585695675340732
"158266",1.49588812681245,4.33565273045995,0.345020281791287
"158387",0.487408403265272,2.4748645692208,0.196943464837242
"158540",0.0107721685505747,0.367922630897946,0.0292783526913915
"158682",0.146776024455012,1.3581023233188,0.108074348990387
"158700",0.0355300748697721,0.668194648863252,0.05317324065707
"158943",0.0912142737421871,1.0706224213811,0.0851974252739082
"158975",1.68940603581431,4.60757011494975,0.366658779718372
"159057",0.0108164896822803,0.368678746463539,0.0293385224562979
"159143",0.0523772501054056,0.811290291193917,0.0645604300629875
"159178",0.112360090442823,1.18825861611327,0.0945586162129811
"159292",1.21629476147409,3.90952820030589,0.311110369117922
"159562",0.358358363561806,2.12208953846743,0.168870519865345
"159656",0.165810843207044,1.443482077346,0.114868653937087
"159706",0.109583621644472,1.17348557845768,0.0933830152292958
"159714",0.0435171586514069,0.739494924727307,0.05884713633086
"159798",0.078101948258762,0.990685635064478,0.0788362579353225
"159805",0.193888010603125,1.56091915194851,0.124213999399708
"159893",0.0226120466769817,0.53305849481285,0.0424194472032952
"159899",0.690901715980704,2.94654492942332,0.23447859528004
"159913",0.0501895255603737,0.794166342242297,0.0631977495025357
"159978",0.0958635624364139,1.09756870126145,0.0873417420943555
"160076",0.0614656934972202,0.878863291163464,0.0699377185453385
"160286",0.00751331279244875,0.307270358302777,0.0244517981947524
"160341",0.0755495990558852,0.974363516097813,0.0775373849776832
"160470",0.633866578175,2.82230443811484,0.224591851118085
"160710",0.139005754007823,1.32166479199181,0.105174742378009
"160711",0.220677485875127,1.66526726796387,0.132517758632793
"160800",0.00602249069491795,0.275101526883928,0.0218918839278525
"161013",0.379998748946277,2.18522427047014,0.173894622204852
"161073",0.198285150384338,1.5785197772133,0.125614612655907
"161103",0.017940876281586,0.474817544432359,0.0377847796315828
"161146",0.0537806246228619,0.822087137037561,0.065419615755896
"161182",0.0142972934949737,0.423869188358986,0.0337304382758412
"161275",0.0999839673619995,1.12090837688228,0.0891990544669644
"162036",0.053363448429615,0.818892465606312,0.0651653918809773
"162043",0.0456281082555024,0.757218408895839,0.0602575263879763
"162091",0.042793393752195,0.73331960681294,0.0583557201452423
"162150",0.118009213998123,1.21776332635272,0.0969065264525319
"162356",0.0298960589474007,0.612931445303442,0.0487755346482512
"162536",0.302334033918898,1.94916431312476,0.155109567666062
"162590",0.226023412509535,1.6853171716674,0.134113279274259
"162614",0.0172199313783191,0.465179577855467,0.0370178146205494
"162875",0.0455424981248107,0.756507706596654,0.0602009704959853
"162969",0.0282801632727921,0.596136739951912,0.0474390544610173
"163075",0.0396201127476123,0.705606845608227,0.0561504086790146
"163104",0.0291491791187299,0.605226724385416,0.0481624124386275
"163337",0.0087419567171256,0.331443310389706,0.0263754206016315
"163380",0.0785989815704669,0.993832949909427,0.0790867132928427
"163497",0.180717665121429,1.50697218171986,0.119921035911347
"163534",0.017919963175317,0.474540723918087,0.037762750954985
"163543",0.00741214829652593,0.305194696124844,0.0242866222468489
"163589",0.0156120108183253,0.442929242631892,0.0352471892024075
"163595",0.224001346154729,1.67776158434257,0.133512024738905
"163662",0.209539667101729,1.62269932988517,0.129130309751565
"163770",0.0542966033851741,0.826021332193647,0.0657326890589857
"164192",0.0150302630946762,0.434598500318427,0.0345842497930012
"164237",0.089584369029981,1.06101384650921,0.0844327991804428
"164445",0.148993296516562,1.36832195885407,0.108887601746405
"164575",0.0549908006061534,0.831285017787071,0.0661515598495232
"164598",0.325366016876135,2.02204598201509,0.160909306598403
"164645",0.0164034675305933,0.454017678455413,0.0361295788886429
"164664",0.0598963686283109,0.867571303489016,0.0690391307174779
"164702",0.0810036384904184,1.00892107837143,0.0802873884062092
"164761",0.241327444428292,1.74143909055186,0.138579319677392
"164781",0.106262610274051,1.15556710889197,0.0919571087272836
"164784",0.0150209678976173,0.434464094705018,0.0345735541341245
"164892",1.06675544598553,3.66131728878285,0.291358372368803
"164923",0.0623427296727418,0.885111205543394,0.0704349117741289
"164939",0.00663280789465845,0.288704558706865,0.0229743788056809
"165048",0.0264882146165305,0.576940830401184,0.0459114925149456
"165106",0.200288334688686,1.58647327220815,0.126247531677551
"165237",0.290452317126113,1.91047938036664,0.152031118530246
"165255",0.603631704754564,2.75417133027764,0.219169990667833
"165361",0.035396245554287,0.666935034311464,0.0530730037159162
"165693",0.188042204111343,1.5372078675326,0.122327115338782
"165878",0.0906136134619505,1.06709149067414,0.0849164427360441
"165889",0.0185729161441191,0.483108836243362,0.038444579669752
"165957",0.21719716151564,1.65208354146888,0.131468631012768
"165969",0.108682635291817,1.16865147688359,0.0929983296488337
"166023",0.0530134640474865,0.816202693435718,0.0649513466126067
"166210",0.00704504007961556,0.297540895732778,0.0236775521639309
"166222",0.104900746028511,1.14813834197671,0.0913659462394633
"166346",0.0220013855116751,0.525811339140857,0.0418427368790182
"166377",0.163677300356381,1.4341651290685,0.114127234750639
"166656",0.0182085919503565,0.478347065229648,0.0380656499723999
"166718",0.0361743290644662,0.674225500667148,0.0536531605948923
"166748",0.298680028726004,1.93734971961141,0.154169392186927
"166835",0.0783737623801811,0.992408053429171,0.0789733236337291
"166869",0.120786129156357,1.23200781817837,0.0980400670954747
"167042",0.125718324136992,1.25691012173567,0.100021729448234
"167053",0.239468200813083,1.73471789111976,0.138044463620829
"167331",0.034918408785106,0.662418044785419,0.052713553110434
"167376",0.171928810042263,1.46987113254082,0.116968628225977
"167720",0.017987795737724,0.475438016754687,0.0378341552501578
"168036",0.0666789036492567,0.915375232030945,0.0728432464808078
"168101",0.034446645703544,0.657928047990248,0.0523562505182248
"168120",0.164961505731091,1.43978033675961,0.114574078780903
"168121",0.233516400026831,1.71302470130121,0.136318174425303
"168557",0.115241817237096,1.20339992756921,0.0957635234945345
"168650",0.0310807951478373,0.624958231257658,0.049732595865312
"168781",0.201827034727568,1.59255559349863,0.126731547426977
"168907",0.113579422831097,1.19468871320548,0.0950703070813741
"168925",0.165634365733998,1.44271370212102,0.114807508579484
"169001",0.00454772186683844,0.239057228356972,0.01902356978743
"169070",0.142778790506266,1.33948168982322,0.106592566058225
"169163",0.0555955646828756,0.835843568091298,0.0665143177566487
"169164",0.13250246921188,1.29037790411732,0.102685010948415
"169718",0.0182781803305424,0.479260251001151,0.0381383189871478
"169759",0.0389327242496437,0.699459106701508,0.0556611871610932
"169834",1.23767048850574,3.94373250322814,0.313832261060466
"169922",0.0521029422269486,0.809163075110562,0.0643911515856423
"170057",0.365345020425478,2.1426761138299,0.17050874748048
"170088",0.112920184260825,1.19121655682888,0.094794001656112
"170380",0.486142283012222,2.47164805335272,0.196687502637273
"170507",0.0781584986536397,0.991044227440698,0.0788647938099378
"170773",0.069717307570283,0.935998677970992,0.0744844081632812
"170851",0.423744945954266,2.30758229253539,0.183631564224168
"170900",0.0836498109357386,1.0252680264397,0.0815882372009755
"171064",0.235325589130512,1.71964780349245,0.136845224151472
"171097",0.123414018998782,1.24533782635326,0.0991008354417188
"171224",0.02660640628211,0.57822656637101,0.0460138081325001
"171253",0.0997780011229431,1.11975325017204,0.0891071324040479
"171316",0.0310204411072215,0.624351150855228,0.0496842859418616
"171347",0.293973716478901,1.92202566896345,0.15294994298252
"171412",0.0227837837671936,0.535078938864141,0.042580229032297
"171487",0.0776361727207249,0.987727148300091,0.0786008290390105
"171607",0.0273833350931842,0.586608163460193,0.0466807944363741
"171763",0.074563076026012,0.967981016079089,0.0770294817640512
"171770",0.00906288728476183,0.337472369915643,0.0268551979145056
"171910",0.161899496723307,1.42635517249502,0.113505738153638
"171931",0.339131892370243,2.06437812589492,0.16427799157348
"172119",0.0174161744648684,0.467822726051092,0.0372281496708784
"172143",0.0569373274390257,0.845869705326961,0.0673121724072353
"172456",0.10079680442477,1.12545546386551,0.0895609001519892
"172594",0.0314295164615439,0.628454415280745,0.0500108133499287
"172731",0.0353564231888305,0.666559762803731,0.0530431405581876
"172828",0.0205098644147277,0.507675642005528,0.0403995439562656
"172866",0.0548670652333478,0.830349249559768,0.0660770937800414
"172921",0.0372262672415586,0.683958383782671,0.0544276788240779
"173078",0.0335168594985114,0.648987887627881,0.0516448151613724
"173155",0.114716173492339,1.20065230252803,0.0955448744410008
"173256",0.0171026128609158,0.463592247221816,0.036891498862216
"173358",0.0270355095716078,0.582870682934798,0.046383375186211
"173558",0.0261237358799692,0.57295771824745,0.0455945265208676
"173727",0.0773329200526684,0.985796192969135,0.0784471684961048
"173742",0.054394193740025,0.8267633263555,0.0657917350782878
"173757",0.0598551452119186,0.86727270100543,0.0690153686868368
"173774",0.0149481873820852,0.433410270593776,0.0344896934758977
"173855",0.0216586651894185,0.521699926952796,0.0415155610926091
"174019",0.00628661783847531,0.281069332494889,0.0223667868090505
