"","I.11.19_data$Y","x1","x2","x3","y1","y2","y3"
"265138",1.32745964408323,0.751102744972613,0.535578788876867,0.491913211547977,0.48923587297737,0.65690774233559,1.23633065676995
"265168",8.98261623790406,1.17513952874206,1.89070910682535,0.658743518776618,1.02378307722568,2.17389909956982,5.5701761695316
"265375",1.22386805889054,0.684620618420653,0.248924643793826,0.541669209965344,0.852229316855128,0.293002781486639,1.04764803591682
"265391",1.04931615969893,0.894386918581962,0.580964964394644,0.465953577078572,0.362202116671672,0.422405086484003,1.0300699302387
"265505",21.003952187975,1.12204097537064,1.22812505049216,2.18377173068065,2.31067910019713,2.01462087434584,7.2979556286432
"265630",3.73195714054245,0.716524524902613,0.830967392866347,1.18798284341185,0.629946844845074,0.672372353283146,2.29116547471823
"265707",35.1752845229022,1.17123594869736,1.82436620261148,3.1180596242306,2.65441884493748,1.64494747090244,9.3216136574034
"265831",10.9988146638018,1.17764065512674,0.819623188359674,1.54972279660169,1.51683974841521,1.87063986470805,4.95527504364691
"265859",34.3317719187445,1.16050202427843,2.20772893189232,2.57707457873726,2.75342385966548,2.10099278528884,10.2821996758475
"266098",93.9587423595028,1.30642816403822,4.40008716738325,3.49989395063479,1.98732135247452,4.15386188928542,20.8820885462123
"266137",3.27648016695028,0.827936216202857,0.74457417855597,0.984663597058192,0.565639570237406,0.893700471522594,2.1761141504327
"266174",2.80018462453557,0.838303119273125,0.82138058378085,0.895347999604234,0.983923347930327,0.326504548322338,1.90671573185669
"266270",3.54854381152019,0.961292569474058,0.804811219538404,0.686780879626067,1.03958347966225,1.02751956915628,2.50770036078808
"266283",11.2325457803048,0.858004960748332,1.69909625797278,1.20913296745587,1.93905592985004,1.55875634487594,5.72339791149355
"266421",50.6613360358212,1.32169640784913,1.35048592170125,3.34293866049913,4.24659936810832,1.9038989980288,12.7066142774803
"266603",1.78198965295111,0.960672693447112,0.724345035388193,0.97517168372873,0.226815478778383,0.280213196646305,1.39577799571876
"266725",81.0776920159858,1.60067415858296,3.60235196977557,2.97896281566282,4.42662014305199,3.03994329883524,21.16212041356
"266762",147.633078422764,1.88601841317357,2.36534735126155,4.09830674509758,7.00705980307694,2.06162574245219,31.6084621478635
"266788",1.75209129814359,0.824279743393869,0.599231644591005,0.707027538587347,0.502949767819256,0.535404204197598,1.43797630968466
"266850",2.83585498541554,0.973325006965424,1.13226085896667,0.457360929569935,1.33733501693748,0.447974127785773,2.2454252946002
"266866",153.907917731708,2.06603721368338,9.4128995098835,2.6064841669792,7.45539176855327,2.29066268309338,44.8661935989513
"266900",3.46472577706375,1.02963054549308,0.420832331041161,0.938698921590947,1.03155271628804,0.615166511343502,2.28372014160494
"267071",4.53701355183895,1.16359201690876,0.889605869424887,0.508239340592319,1.62064337964248,0.999651844968525,3.46677158504119
"267091",133.426393188926,2.02030208680695,6.66834034269191,3.04811865520198,6.18978287186363,2.06952508811206,35.1432724306622
"267393",51.7584988696167,1.06193037351252,0.972093433027834,3.64633462560072,4.23401116507142,3.84144129644036,11.9374765136465
"267595",0.715793712864602,0.623628260998959,0.627568890483388,0.424526946515277,0.334360085431885,0.257731958077152,0.813924199872265
"267772",4.60350246237086,0.893261174599103,1.61217092945603,0.885465032361727,0.952704313686615,0.714995563615734,2.93607712412538
"267797",1.50532351485333,0.80803033396548,0.885437038930321,0.235679623563163,0.892562962636969,0.516934257080911,1.38490049849268
"267803",126.128101181919,1.46328148085372,5.12053702697556,3.06013625958433,5.24140715676879,4.72236890547369,30.8082301972708
"267969",2.01172658872069,0.836450855171777,0.893691438499059,0.580388233627524,0.822929574540367,0.430949430575224,1.61659139771823
"268155",0.597522948223222,0.728125273732977,0.275830476578113,0.351165295282022,0.263073394557673,0.571534473519619,0.707148280093807
"268288",4.7308591683952,0.985495650103412,1.38527320099103,0.330831388792248,1.39398486225402,1.51312518203578,3.81161349447072
"268299",4.3391301209686,0.80719015068338,1.02375740706333,1.19292564273273,1.1008059323856,0.461966067704208,2.49607278462713
"268345",7.29594058133827,1.20346824819144,0.734618435073428,1.13215783822443,1.68727833207847,0.853518215764229,4.09690620004308
"268371",1.65776615442064,0.792282491571582,0.668456730991129,0.76065540380206,0.675589775932207,0.168929381667403,1.32725833035659
"268429",1.11447838337931,0.732042491802146,0.166080768646509,0.597387826892091,0.532975023578848,0.652571811160748,1.03105279908387
"268460",1.79310295770898,0.568168454482678,0.66795674004317,0.648393555062165,0.321712582674952,0.784884086636396,1.6749817954273
"268601",0.338308844107233,0.579116284471946,0.205984771936851,0.232408466581348,0.275521384650215,0.35773794309383,0.452054765732559
"268605",2.95371465351143,1.00177258473885,0.422037671844748,0.926298919265444,0.790468380650464,0.700507232319581,2.01468944896774
"268690",14.1903975340405,1.40620201719736,0.851285845371525,2.7769516960407,0.649593122006494,0.789158225773552,4.53920000341742
"268727",2.48187880435882,0.717718159772144,0.238118672502448,0.965605151769562,0.924986978521329,0.761917734016248,1.69486669571108
"268847",3.22478311456279,1.01669208054463,0.848675911563879,0.924734164372291,0.450580137679441,0.913775209230434,2.15324892816834
"268848",37.8680012839708,1.1563893589934,3.37399776953685,2.45963352398263,3.01679001057572,1.74466722309091,11.5842111519097
"268886",2.73671183820073,0.908661032562987,0.731378905174345,0.68518331905416,0.346748234551043,1.36878814279217,2.07321517696045
"269012",21.0116394167468,1.40321627751765,2.84814001247556,1.7476680038435,2.74665833182222,0.727298070896729,8.63209543623825
"269043",3.86014241429723,1.06355780671648,0.966953505172696,0.956726709821462,0.739020677403584,0.739910417234736,2.46537721571606
"269092",8.70468442527964,1.31836225042269,1.49978683434717,1.32121549102547,1.15447737571333,0.927774512661736,4.38323731001997
"269177",4.08843771715495,0.853244145767123,0.477056460946657,1.05553064399935,1.20738903941551,0.952268142234567,2.46696240664067
"269289",41.4652288414566,1.56879642024579,4.04600956627053,1.21155517827435,2.34639203682615,4.08886392488322,17.5317106799777
"269321",23.1782128536982,1.01609830737886,1.81505123775169,2.36425491637081,1.88238009014703,1.83511015785042,7.58577704233738
"269497",1.31904298377747,0.859284505932263,0.425447509730494,0.494958103890478,0.535204192438084,0.62425572155638,1.19921720014024
"269563",1.65474621688944,0.7585250812554,0.763009490248545,0.782390300049983,0.339250164204077,0.408100613755024,1.38809468519729
"269622",35.6529266470635,1.46624309737996,2.53043067222603,2.07272814677765,2.94996438636168,2.27359438018037,12.3385156958445
"269739",72.1720758264833,1.41207458779278,3.18358746961238,3.24791974491348,2.93047998200209,3.66514520985193,17.3544033031425
"269880",4.39299523475351,1.14325930195394,1.19210680163722,0.52281835166146,1.4673688683546,0.82851758562692,3.30464810964851
"269974",64.9416366113482,1.21846759372273,3.3104514452842,3.87560402773149,2.77302927359163,2.21000073791449,13.9969640293403
"269975",72.5899233100964,1.71681828717962,3.1396684492272,2.16748119045777,3.67225327969264,5.36734156427131,22.8069608984039
"269989",2.50081275297003,0.787305175372702,1.08348784214896,0.977969056933457,0.246276039990053,0.494451414994189,1.81108619222554
"270015",8.69234835466509,0.981614897562298,0.729829017966176,1.36743468638619,2.11044569199855,1.12800026429838,4.23965850468952
"270083",14.8523805809809,1.32263425317237,0.754889922950736,1.85536104326605,1.77698798611415,1.81502253064293,5.99987437763796
"270200",111.70118281739,1.63675026330366,4.68414416689185,4.59842183170296,4.60090637461597,1.47649565888827,21.1495450240723
"270329",3.26518666603653,0.965032544800658,0.521602863584883,0.762454272315607,1.10168812839413,0.897938691402193,2.27378144251385
"270393",4.28173447928957,1.0545399269,1.13123367771932,0.457804971026216,0.95081189419707,1.59364134571921,3.22470201687543
"270412",1.14701904617228,0.820512778283479,0.218330464204431,0.71179508208599,0.202339610665167,0.925562028259942,1.09430149546119
"270539",6.1107056496995,1.2701116826992,2.06848635151697,0.788156950069026,0.843076926111823,0.998425205386423,3.77421639918025
"270720",1.53003292081082,0.749104543794043,0.58110345839001,0.741895069309852,0.631790148844205,0.210373359436874,1.25962201600118
"270904",2.51068428065844,0.816603165352154,0.277966454268827,1.02429519491052,0.619917072111403,0.848743596178747,1.72658799737681
"270918",22.3188316704814,1.4530341721479,1.26561565196794,1.86675212775962,1.60393161470959,3.52123080168945,8.32019376153096
"271085",1.41866636821407,0.568936063424003,0.503336819457118,0.637774404330793,0.475464513877387,0.602530457473537,1.32473440383141
"271153",9.14677127807273,1.00799981988157,1.66686997720955,1.54218743835229,1.42220767768163,0.736597360452968,4.20530864693965
"271352",16.2742975907076,1.407384478992,2.68274586546761,0.935904942603815,1.94478331908314,2.02744878585876,8.6527055431372
"271402",1.78850677058158,1.00164919348743,0.244524087289896,0.595949857841483,0.816885819673509,0.32483280037832,1.49483097005272
"271418",2.08750492155262,0.928403219020638,1.25994843195941,0.692667914607272,0.4983977612405,0.385204914597031,1.64501990565092
"271687",2.78856070429664,0.916010729321485,0.907284316800791,1.21177097039025,0.344562693313584,0.310417571077859,1.80834550417844
"271707",5.62058194123196,0.996121773570003,0.444304530056333,1.33482070656857,1.15104944391957,1.12313342306012,2.97791549112484
"271820",4.00504840002906,0.756230616212185,1.46323956560663,1.16381867332831,0.392355705486222,0.563297935827717,2.47813275578333
"271983",72.0363602851353,1.22382971917216,3.63694689158939,3.55123584589951,3.88698855624509,2.39553020275621,16.4919860546359
"272129",61.1935245023624,1.61911882481999,5.48977565492135,1.74449132819104,6.03633760061986,1.82127314189921,23.7442256292681
"272147",2.02713995403286,0.858684736025313,0.549976778559409,0.452492737301798,0.92724972714683,0.853552070519496,1.68287993595646
"272258",8.78758094084441,1.11571601032333,1.29607902467071,0.93792223330445,1.56908429482414,1.81304930043006,4.99729416378968
"272481",4.32175076589249,1.1253710360643,1.13200280556765,0.910146620571902,0.859852015376693,0.749499875812075,2.7530314277492
"272516",6.86951333021733,0.856556218644606,0.879023374154009,1.0114037810504,2.245558525531,1.17728311462234,3.8671071913845
"272601",1.47724820846183,1.02407768181669,0.495185802061762,0.316609124498387,0.678991074444103,0.703732468421784,1.36897594737752
"272641",8.2049515818525,1.04019599136938,1.31778491322611,1.41621239603396,1.32898369272841,0.893470630320204,3.98608709459368
"272741",1.31954920214287,0.7859366728372,0.611335231935085,0.524292522421723,0.715343424931083,0.246072470142582,1.15756333393011
"272830",6.2329169772987,0.979609059552873,1.04107554924431,1.09686149250031,1.58824341623052,0.816668652201224,3.48890502448011
"272919",1.62186598051294,0.632124864489199,0.830209568700251,0.823422044411662,0.35891773245634,0.313271186155825,1.37827791820591
"272995",4.92418959275643,1.07382024356153,0.7565963050702,1.36990546962193,0.809584701550592,0.522334560581127,2.67145787352577
"273225",1.21435976053647,0.678574924306447,0.735075234462534,0.615494675456871,0.179797424442498,0.47264560499245,1.21028448766751
"273335",10.8297977032128,1.21600446939716,1.17387047226225,1.30839983975085,1.34029220270301,2.00868713164082,5.2293325592919
"273479",7.04899195032031,1.17714187588271,1.08739063696511,1.393580337001,0.959297213973362,0.894953901416904,3.54956108670681
"273522",0.806663617599325,0.724494340051919,0.3326791038861,0.196845712371044,0.559850673855601,0.719650783558199,0.821161880462657
"273980",1.92629248430941,0.996365289379902,0.290136802558716,0.88017585749449,0.523291050763686,0.316499421208138,1.49183291477924
"273984",0.545925840698731,0.758914307786307,0.341468628345837,0.250915068094243,0.405962862186208,0.255760227527095,0.599807429739983
"274139",8.41954482434366,1.0326113379802,1.33927273928351,1.34485120049528,1.35766922710372,1.05791108263402,4.16460104403318
"274343",8.48093834323083,1.22553756085178,1.16414917350689,0.517140778949068,2.35066021207831,2.11847096296226,6.06005147431399
"274414",2.78496813800717,0.938970156844563,0.757443652743088,0.662106088018538,0.677458379970989,1.01815824005784,2.08072009187097
"274560",9.12728810708463,1.13625428816642,1.4580788559169,1.24847951242978,1.02280301619739,1.55474684343341,4.56409595715131
"274620",4.53020956048989,1.05053125113248,2.07021902080818,0.614836407485935,0.761533773459072,0.863977788311475,3.15786647979936
"274633",3.6217521196504,0.7123136453366,0.825287332007404,0.868214489446572,0.908958987105204,0.993923144316835,2.4809722439249
"274682",2.84423117739336,0.85543261979028,1.09461145459182,0.671965449913909,0.773033671381951,0.691392927187477,2.12235069698381
"274842",1.11646693593089,0.730533288199635,0.417844324162158,0.307099381592545,0.672311250016642,0.70905968798547,1.0714597337818
"274922",7.44271848929478,1.36393389880957,1.62694802097023,1.41770738146617,0.656997083810104,0.845068612921746,3.64795673317405
"275213",4.76566919046894,1.1345636167813,0.880789620524,0.903548576136118,0.969398446007076,1.0882936231017,2.99626088475701
"275285",12.5087655140401,0.966514936977899,1.64593572964904,1.6701823630759,1.12571638636385,1.53109136588029,5.32915807526983
"275323",2.73441330630322,0.905191592426713,0.443463647790493,0.698738635217714,0.985480327919346,1.00525797020627,1.99870074751974
"275326",61.8064805659167,1.43997911698531,3.38002468363377,1.97658933471964,1.31106727800227,6.31429002667368,19.5165046361655
"275684",41.9723647112389,1.48525001198443,2.06936681824459,2.35368332755987,2.51509959078707,3.67158456945281,13.0174511484687
"275789",4.86581672269519,0.932943238286423,0.326078450187459,1.35068550335257,1.15903922252062,0.748674122262358,2.62116711171136
"275872",2.83051066641425,1.02976321750125,1.10464744496471,0.660958500106554,1.01699936767715,0.34933176965593,2.11413224633256
"275977",90.8576209926242,1.1212668786175,3.17131443216299,3.89295187226874,3.44787271090076,3.87546753470474,19.1888602394869
"275982",5.37459852972208,1.41576483655338,0.788020359462451,0.789292687432639,0.978607953046066,1.48119027047919,3.57524117046062
"276045",1.23338894066414,0.797152088613995,0.553056642429283,0.746332114123473,0.295396100784169,0.280904345852719,1.12893079588844
"276151",40.9311338420693,1.34852557240451,1.90609275685309,3.19253401355626,2.13054601393338,2.41429771124968,10.4795007779816
"276407",1.58499452339937,0.897341201825585,0.371424211452502,0.571366286865485,0.618055343876085,0.690180519357298,1.35471458670599
"276487",0.831240371435086,0.638687827938986,0.572196594678428,0.224162675554007,0.657623582829298,0.389175668887151,0.841082043571681
"276626",1.49992194797977,0.798361587191089,0.54510231901822,0.855523237506866,0.348597331966871,0.265318992215855,1.25886613429952
"276633",3.4893386821048,0.952046198356479,0.982071012937852,0.81431887484195,0.88047995407045,0.734378871776998,2.3699179108323
"276661",34.915638003217,1.57353795231337,1.35462194671665,2.62110858585263,2.83401302009319,1.43820916226084,10.8763068487333
"276797",32.2049638378114,1.41118217481813,3.34430135475387,3.45886373664062,1.21081392970465,0.88311719452329,7.96298347384183
"276870",39.755328996392,1.24088665113648,2.13782986290986,2.98880169768662,1.72544672325363,2.84623368774807,10.5492050008456
"277063",413.381240260381,2.10855621021355,5.10107351590674,7.76925448978097,3.72512629335792,9.05948217699707,46.2481333250691
"277360",2.07625697801118,0.638898425715926,0.594712315812758,0.846241630708634,0.968111651259165,0.294549749922028,1.5155950235304
"277397",1.46492811410741,0.874772785452198,0.35932636713294,0.594522200151031,0.463364687959535,0.820709542545462,1.28622062683681
"277486",3.99775017350152,1.06604382645516,0.332673938659536,1.45083751386679,0.59570735183765,0.350848365760261,2.23731595713988
"277498",2.76030520892612,1.02549328659419,0.461713220798108,1.09960437470787,0.327150425677435,0.875186757202661,1.83768762083766
"277615",0.532892513779921,0.632449931291369,0.632760643899198,0.299064339063899,0.290154193962641,0.241676534061861,0.656919226982995
"277744",26.0153397586974,1.50426169392805,1.50207861044023,1.79546241481951,1.92244794122034,3.66905839405536,9.8093174675297
"277766",14.0326088456865,0.763287436142273,1.47369112285993,1.72429159773401,1.54933121559302,1.7324044969044,5.97172466631658
"277771",10.5282642070918,1.36202724921583,2.77528064735021,0.998580065635733,0.610697892944424,1.57339096521027,5.33745437428283
"277804",0.428441954492319,0.54454373494994,0.259453824403928,0.430805525365993,0.280571591756108,0.116680326444303,0.569596443451964
"277828",14.4406840828475,1.41506575953458,1.44501613289509,1.32372293806512,1.49951496402055,2.35696587151686,6.73322025027024
"277830",4.3401807097078,0.997874355510528,1.2101626699074,1.07818109787369,0.544990943889422,0.813741396615322,2.60771475888206
"278419",0.974016267853312,0.615361095974914,0.465525621082459,0.494749300700319,0.484918133901601,0.40484517728189,0.984641535079603
"278450",7.08462144791644,1.15692714661167,1.0610096252699,1.23231666029545,1.54247432508169,0.564669615658871,3.81474281930046
"278457",4.94401554619045,1.24380392038453,1.61901035619221,0.471744099502656,1.85954089476391,0.470858462316327,3.96144131181942
"278717",5.23166529849754,0.898179725418941,0.699240883768148,1.42887848328741,0.987283267342185,0.643152533125997,2.72604632543913
"278761",56.2932844302213,1.54631363885826,1.82114640097689,3.11549796833261,3.70726182379304,2.41102031908566,14.8194203308039
"278802",193.23689214549,1.74203324373055,5.7408899154608,5.87599094215375,1.34454777173865,5.27346106601146,27.3350124867661
"278937",137.332377878885,1.52030347428942,4.91960716325864,3.43477020878247,3.85712805275816,5.5536859817062,30.3212188970056
"278945",58.8449834135597,1.71976043807956,4.86524582776512,1.80660130747724,2.46892333492014,3.82344900616768,19.9252636780437
"278992",1.10064766092638,0.711346161096962,0.363264553683766,0.593909168158169,0.352475561758679,0.586985314866493,1.07202346570845
"279039",28.0475612107457,1.51296688532714,3.07570733111398,1.45222455179891,0.995711674778853,3.50404431633214,10.8548417031331
"279045",13.0347977037279,0.898454663781452,1.10358397686512,2.36847967068902,1.01381223509144,1.14033138088331,4.58753438634798
"279223",1.55210013805623,0.785792468021004,0.31787269303912,0.466757805191389,0.826708873356039,0.880918762005687,1.33357922669179
"279233",4.0570948425164,0.711981761017343,0.490524736114444,1.20786180551832,0.573298548530459,1.39032136062023,2.45634864870928
"279382",6.82755806593093,1.0357285776503,0.922566941414801,1.26690760808456,1.04462712441477,1.32656032005201,3.56913730271912
"279414",2.06232351911928,0.82630253597562,0.771968621703258,0.808072055319649,0.527783999083352,0.446680183589006,1.5857387569913
"279509",45.2385969922592,1.15562669213507,2.08749931270011,3.16133770210572,2.0515550352323,3.10490684895231,11.5097714159858
"279543",3.77964068250186,1.08977786643202,0.851332615852869,0.521179408027794,1.2848966028336,1.04289548889335,2.861851094815
"279599",2.7680552371601,1.06342390216159,0.919611992152504,0.655208519566142,0.646473447097265,0.788765121604569,2.06838283708867
"279643",12.2943505844009,0.902036966478745,1.88720256034897,1.60158670667271,0.817079829461327,1.51345676996686,5.43280912994104
"279708",83.1705740313694,1.15260903541495,1.74500326224915,4.68566140022979,4.16654538435948,3.4479694544689,15.4410342636278
"280082",4.60467646993117,0.948082444900568,1.18713635999118,1.24663760168798,0.597675111683723,0.660163239223446,2.61048391254338
"280103",2.57520512302273,1.01865097951105,1.35974395630151,0.375785216582147,0.982487321771486,0.564143549546484,2.14830874855404
"280106",0.986832764705662,0.588323550387194,0.238327925858823,0.604671581246392,0.453629189974178,0.536716491982113,0.979105880207098
"280152",1.62766428050224,0.738011319106636,0.833875503847206,0.363384401573338,1.16731265468836,0.323907226645056,1.3651549830966
"280431",71.0930145660999,1.32164330768721,3.44922380551973,3.45767648800236,3.37019312979266,2.75220680073125,16.5272385528225
"280479",83.910236978642,1.35368033574241,1.83209213334391,4.08500121118572,4.14686442257189,4.15279251430576,17.3043791185142
"280521",6.54618059245126,0.926058179758757,1.86399637305148,0.87293513580981,1.31871028048893,0.987487370109526,3.99148244952001
"280765",19.7031482633196,1.41911196919186,2.32953007712684,2.68569185104816,0.923344138805987,0.918023200784264,6.05216748160665
"280957",1.47706203387305,1.0193984985281,0.504884430548333,0.467494476223726,0.602131376341033,0.478228864278402,1.33006898845964
"281248",17.3606016061287,1.16777630316996,2.48096373483587,1.86228623028626,1.93717727351374,1.04244150895833,6.71870527107073
"281322",19.0372922890523,1.21749563999502,2.63333578308083,1.5321232406919,0.821113698531559,2.32469547074741,7.77736794063881
"281460",2.80515055366102,0.869574929550237,0.862590578213564,0.81505623422866,0.511826923159079,0.825992435544192,2.02143770116202
"281554",1.61716031526886,0.858692446922085,0.288083391183852,0.574079856172785,0.673384405157743,0.882744635998721,1.36675435648932
"281593",3.88241480225548,1.14820776813042,0.425857806271287,0.532670642665411,1.57686155847727,1.09194636438434,3.01656614714605
"281670",0.338276063219911,0.522886366033718,0.410044853374562,0.29524104392394,0.256219587312438,0.150337951306655,0.483188344029949
"281696",124.03638558492,1.86736892151248,3.31404989056199,3.07933380543188,6.30843065848485,3.9907749929579,32.1597452755499
"281990",0.193941209500978,0.615040820850697,0.141548166098305,0.159910619986769,0.19599284153039,0.20168441186721,0.280466380147601
"281992",14.4593576648781,1.0263969802722,0.896186078017157,2.14166182883626,2.29020537670019,0.85128110330062,5.29765780759975
"282078",0.798631919467589,1.00516634189107,0.579792228051479,0.322231016828334,0.368462118393113,0.267055538428448,0.848551070127737
"282156",6.98699625337898,1.18670205058465,1.55308694764473,1.08739924542235,0.938078247691265,1.09361170023516,3.83971465253905
"282216",4.34681501093149,1.212557053064,1.07517815083235,1.09519786853362,0.71416392868501,0.552902105833174,2.6354892767315
"282223",49.5210640574582,1.44172425185873,4.49318071022321,2.16413104429367,3.34182369192641,2.22349382228834,16.0399326719583
"282236",3.64982330314478,1.01459953007909,0.332851895756439,1.27353097974088,0.64121979837398,0.715019727547474,2.16818151198923
"282424",2.37901997506259,0.986699428272913,0.248020740469873,0.822598927148475,0.822295016937252,0.511107385668773,1.75163943468853
"282716",1.89839305009272,0.79702600781354,0.217066124137543,0.907417593711649,0.586163743705103,0.581459957187849,1.43813614736804
"282747",10.9752899778734,1.36220837590527,2.02573837557761,1.02373300995781,1.76625572388463,1.17413469421208,6.04727196293078
"282912",0.675225877868992,0.613450971180932,0.653972594519748,0.489113900412644,0.243839782880262,0.20548624208148,0.799935873926953
"282940",5.16715816439177,0.953950447356586,1.31805018769369,0.644114239563288,1.21467650999907,1.30504181349776,3.55264053564049
"283090",93.14585857922,1.34260143495221,3.73593490970506,4.16292485603149,5.75746812487377,1.62417338761347,19.0606533384598
"283127",1.86751071272121,0.834156850818631,0.28784182213212,0.81014498815412,0.702257372122481,0.404497933561272,1.4383678347964
"283178",1.5990867497344,1.0537576942347,0.42317996114108,0.449956589552348,0.62142270426002,0.714237633077179,1.42681928622469
"283190",3.31208806677482,0.757914778771099,0.718434205737179,0.819251241857419,1.1595548738199,0.813625245535132,2.25658258372058
"283334",99.8772789262548,1.69556742539262,3.10822476948205,3.86143406906357,2.63621627769138,5.0291508930411,20.6595952895927
"283372",30.0142667368481,1.28300408185826,1.50029200869719,2.50216571288492,2.72203289870413,2.04452223522075,9.37368253628194
"283476",3.8983973681574,1.1154871702311,0.538518169731509,0.848504765877732,0.962967731008345,1.14703084068068,2.60048305991488
"283570",6.25946167781499,1.05457066341297,1.16321269384655,1.15102030644004,1.16622784507054,0.909190450451665,3.4508601718277
"283783",1.63903047676238,0.906142982724716,0.502310318400566,0.332162779088473,0.957141788225592,0.58321517135655,1.441366081964
"283904",0.611375279273039,0.616002973492714,0.429838286555872,0.2975627636512,0.219574184297369,0.569091222579295,0.77798623052014
"283924",1.8511507387017,0.69469737258162,0.2673580824366,0.916214912540206,0.706454799245758,0.336397783777699,1.38661766144907
"284329",7.03326560009356,0.941984992583951,1.50924478541395,1.22643600187981,1.2545651960724,0.858331186859306,3.71487149616156
"284431",3.16048738477507,0.903445452711252,1.13803580485763,0.894917217232791,0.833093421027085,0.440743180462375,2.13008685612941
"284595",0.387613867941961,0.479600812601636,0.292861177361556,0.454738179188853,0.192789238508006,0.119535649180316,0.572075654613129
"284625",1.68405644732375,0.97265797800499,0.355943982506937,0.39109597944156,1.00545460469302,0.362912460397875,1.47512766281972
"284852",2.08843805337381,0.986709249911067,1.01157030694373,0.61067811574492,0.649382419697365,0.420524851081214,1.67403405179516
"284881",3.27197210192351,0.943980042095574,0.519840332751348,1.06738825641631,0.445512443065911,1.16314954000024,2.10491842096345
"284944",2.58111060025936,1.09994321537231,0.340259016096657,0.820783252101633,0.560905357072136,1.23443942360426,1.88127305305222
"285174",2.15016282366185,0.926266704352273,0.492357315531273,0.565064435951245,0.645127089887524,1.16124887844284,1.73582628345446
"285180",1.94512067214998,0.674606204146845,0.348716305702189,0.652197773551841,0.894678193343529,0.948682129408213,1.54975120391497
"285247",13.780160158237,1.19496115837861,1.85099889304393,2.05768036202753,0.907549677429793,1.15018488886116,5.13524004181079
"285293",1.14332648116076,0.650003871429692,0.561228636885734,0.400406737393275,0.749554047054946,0.406839684378523,1.06837205092858
"285514",5.88731711799376,0.802705589932514,1.27347296513974,0.982002968829162,1.46162423085736,0.997707199753169,3.5066187585955
"285554",22.0089932587859,1.15114484147166,1.6433282225997,2.14169712344168,1.85318012838203,2.1335955544056,7.64324541707726
"285655",2.32247153257154,0.727383167671122,0.650649945977209,0.862044531140039,0.271366502130604,0.884958168560572,1.79722284188384
"285661",5.02235718532448,1.12746955748771,0.818535990756003,1.05328475453667,1.35159509881918,0.365954865029324,3.0370966783286
"285920",0.680568594595168,0.583461727320085,0.62280418068947,0.355272129844217,0.210677151146527,0.40512477729681,0.859434527591237
"286013",161.155579089214,1.75382709030536,4.37465711056779,3.68815156107832,5.81567229382762,5.25835997903651,34.6928187415199
"286130",5.91505253263445,1.20709700624719,1.98791757369782,0.54743232758574,0.902018222681797,1.31756340491056,4.03158797564131
"286225",49.2367277637535,1.41664733734409,3.13466114343132,2.33694472242212,2.55543898875626,3.39168257755863,14.9703140182113
"286338",4.72214946000331,1.22130071464933,0.968312107581301,0.546512651446459,1.7571410793041,0.602958199207859,3.64547842429284
"286352",2.03334754739694,0.726086317526943,0.470255749105043,0.661649050449232,0.472158438493677,1.21057781972682,1.69461224991547
"286446",0.25588657567454,0.476357780677054,0.103099740656951,0.239256097209558,0.294787942461173,0.272555655992255,0.365138565766524
"286463",7.49981427570728,1.16310679666312,1.13615641278959,0.990871053028964,1.73667836526688,1.03137605001343,4.34775780265053
"286490",21.3559107811427,1.35660127883616,1.03133301319084,2.55947094965167,1.71445690852967,1.4790988292322,6.83916060721261
"286568",38.5022720348979,1.36924915588898,3.19946566796011,1.41357311861446,1.19725162533344,4.87377954180102,15.0465834842504
"286625",0.689370223042,0.629710998947174,0.630362186463176,0.554489974963648,0.252568361202868,0.141158163665084,0.795946544119894
"286648",10.6720117261128,1.20108587705339,0.963859518924517,1.84152373747303,1.06351890818253,1.30160611900206,4.42028987853012
"286721",0.753082588519682,0.547476742064398,0.424469262974023,0.466616384999778,0.268261474999641,0.44638190641231,0.893111096700802
"286765",0.880144258312016,0.960193393356269,0.541813890609338,0.32615968475672,0.448062875656653,0.287659840092302,0.901580305319315
"286802",2.19980737001648,0.85603070375596,0.581898861505517,0.685428970711915,0.648777796130919,0.810014219133518,1.71146443296348
"286804",16.7539668098457,1.35585520179619,2.78608801856555,1.67006271053837,1.07953744206186,1.47749686119541,6.69066735071616
"286915",88.4730189772861,1.70450349865676,1.44422458632677,4.31001243222006,3.827647866284,3.03030023267454,17.9981721439355
"286997",4.24982436649564,1.1979199245481,1.59587309842367,0.464644920865901,1.11017563384586,0.886639291625842,3.23894439359878
"287427",44.0679210602628,1.57468484205735,1.07846266894988,3.72611650338934,2.35005176245868,1.31399742803869,10.4533051940816
"287467",2.56939570925609,0.671427903314101,0.825898982247867,0.777583093720807,0.759141500516263,0.66705193736269,1.94033206130012
"287513",4.49197765320097,1.07054517991289,1.00516560145142,1.15441264304878,0.442319517614595,1.00550743198656,2.60544023067626
"287547",0.71837017810537,0.509511868145271,0.118160988496421,0.489794839448625,0.550191736104322,0.553114948115111,0.76089889024327
"287569",10.1646683915668,0.831583146751753,1.28451511988962,1.63572931105251,1.75806649371212,1.05963171209409,4.4882591020537
"287755",2.28314326939516,0.737905601911018,0.469482525406409,0.89286620764139,0.628095181151189,0.691140405541514,1.67459576909744
"287766",36.3772776222791,1.59903891484095,3.10067469887599,1.72228971586546,1.89103368865,3.42520381952072,13.199288211361
"287829",207.55835258592,1.77583519574391,1.80391116101892,7.17333173119216,4.34093556561182,5.52141958800174,26.4715787757144
